1990	6	1990-06-01	32.004
1990	7	1990-07-01	0
1990	8	1990-08-01	7.874
1990	9	1990-09-01	9.144
1990	10	1990-10-01	17.018
1990	11	1990-11-01	103.124
1990	12	1990-12-01	108.204
1991	1	1991-01-01	141.986
1991	2	1991-02-01	87.122
1991	3	1991-03-01	79.502
1991	4	1991-04-01	14.986
1991	5	1991-05-01	0
1991	6	1991-06-01	0
1991	7	1991-07-01	0
1991	8	1991-08-01	0
1991	9	1991-09-01	23.622
1991	10	1991-10-01	25.654
1991	11	1991-11-01	107.442
1991	12	1991-12-01	26.416
1992	1	1992-01-01	188.722
1992	2	1992-02-01	98.552
1992	3	1992-03-01	81.788
1992	4	1992-04-01	6.096
1992	5	1992-05-01	0
1992	6	1992-06-01	11.938
1992	7	1992-07-01	0
1992	8	1992-08-01	19.05
1992	9	1992-09-01	4.826
1992	10	1992-10-01	45.466
1992	11	1992-11-01	49.022
1992	12	1992-12-01	116.586
1993	1	1993-01-01	125.984
1993	2	1993-02-01	79.756
1993	3	1993-03-01	60.706
1993	4	1993-04-01	38.354
1993	5	1993-05-01	0
1993	6	1993-06-01	4.064
1993	7	1993-07-01	0
1993	8	1993-08-01	48.006
1993	9	1993-09-01	15.24
1993	10	1993-10-01	12.192
1993	11	1993-11-01	35.814
1993	12	1993-12-01	25.146
1994	1	1994-01-01	95.758
1994	2	1994-02-01	54.61
1994	3	1994-03-01	57.658
1994	4	1994-04-01	NA
1994	5	1994-05-01	0
1994	6	1994-06-01	2.286
1994	7	1994-07-01	0
1994	8	1994-08-01	0
1994	9	1994-09-01	20.32
1994	10	1994-10-01	11.176
1994	11	1994-11-01	34.544
1994	12	1994-12-01	56.388
1995	1	1995-01-01	74.422
1995	2	1995-02-01	54.61
1995	3	1995-03-01	118.11
1995	4	1995-04-01	0
1995	5	1995-05-01	0
1995	6	1995-06-01	0
1995	7	1995-07-01	0
1995	8	1995-08-01	4.064
1995	9	1995-09-01	0
1995	10	1995-10-01	16.51
1995	11	1995-11-01	NA
1995	12	1995-12-01	89.154
1996	1	1996-01-01	118.364
1996	2	1996-02-01	29.21
1996	3	1996-03-01	51.562
1996	4	1996-04-01	0
1996	5	1996-05-01	0
1996	6	1996-06-01	0
1996	7	1996-07-01	0
1996	8	1996-08-01	18.034
1996	9	1996-09-01	8.128
1996	10	1996-10-01	8.636
1996	11	1996-11-01	112.268
1996	12	1996-12-01	212.344
1997	1	1997-01-01	119.126
1997	2	1997-02-01	89.916
1997	3	1997-03-01	198.628
1997	4	1997-04-01	16.764
1997	5	1997-05-01	1.016
1997	6	1997-06-01	0
1997	7	1997-07-01	0
1997	8	1997-08-01	3.048
1997	9	1997-09-01	12.192
1997	10	1997-10-01	0
1997	11	1997-11-01	48.006
1997	12	1997-12-01	19.558
1998	1	1998-01-01	81.788
1998	2	1998-02-01	114.3
1998	3	1998-03-01	41.148
1998	4	1998-04-01	34.036
1998	5	1998-05-01	0
1998	6	1998-06-01	40.132
1998	7	1998-07-01	0
1998	8	1998-08-01	0
1998	9	1998-09-01	5.842
1998	10	1998-10-01	68.834
1998	11	1998-11-01	66.802
1998	12	1998-12-01	30.988
1999	1	1999-01-01	116.586
1999	2	1999-02-01	72.136
1999	3	1999-03-01	270.764
1999	4	1999-04-01	3.556
1999	5	1999-05-01	0
1999	6	1999-06-01	0
1999	7	1999-07-01	0
1999	8	1999-08-01	0
1999	9	1999-09-01	41.402
1999	10	1999-10-01	40.64
1999	11	1999-11-01	46.482
1999	12	1999-12-01	73.66
2000	1	2000-01-01	153.924
2000	2	2000-02-01	42.164
2000	3	2000-03-01	47.752
2000	4	2000-04-01	0
2000	5	2000-05-01	0
2000	6	2000-06-01	0
2000	7	2000-07-01	0
2000	8	2000-08-01	4.572
2000	9	2000-09-01	0
2000	10	2000-10-01	0
2000	11	2000-11-01	10.922
2000	12	2000-12-01	91.948
2001	1	2001-01-01	179.07
2001	2	2001-02-01	182.88
2001	3	2001-03-01	108.966
2001	4	2001-04-01	0
2001	5	2001-05-01	20.066
2001	6	2001-06-01	0
2001	7	2001-07-01	0
2001	8	2001-08-01	0
2001	9	2001-09-01	0
2001	10	2001-10-01	22.606
2001	11	2001-11-01	7.112
2001	12	2001-12-01	119.888
2002	1	2002-01-01	97.282
2002	2	2002-02-01	174.498
2002	3	2002-03-01	55.88
2002	4	2002-04-01	37.846
2002	5	2002-05-01	9.906
2002	6	2002-06-01	0
2002	7	2002-07-01	0
2002	8	2002-08-01	0
2002	9	2002-09-01	0
2002	10	2002-10-01	37.084
2002	11	2002-11-01	51.816
2002	12	2002-12-01	78.486
2003	1	2003-01-01	174.752
2003	2	2003-02-01	86.614
2003	3	2003-03-01	111.506
2003	4	2003-04-01	0
2003	5	2003-05-01	19.05
2003	6	2003-06-01	0
2003	7	2003-07-01	0
2003	8	2003-08-01	0
2003	9	2003-09-01	38.354
2003	10	2003-10-01	57.15
2003	11	2003-11-01	31.75
2003	12	2003-12-01	180.086
2004	1	2004-01-01	164.846
2004	2	2004-02-01	29.718
2004	3	2004-03-01	46.482
2004	4	2004-04-01	54.102
2004	5	2004-05-01	NA
2004	6	2004-06-01	0
2004	7	2004-07-01	5.08
2004	8	2004-08-01	2.032
2004	9	2004-09-01	42.164
2004	10	2004-10-01	1.016
2004	11	2004-11-01	61.214
2004	12	2004-12-01	40.132
2005	1	2005-01-01	193.04
2005	2	2005-02-01	99.06
2005	3	2005-03-01	6.604
2005	4	2005-04-01	57.658
2005	5	2005-05-01	0
2005	6	2005-06-01	0
2005	7	2005-07-01	4.064
2005	8	2005-08-01	0
2005	9	2005-09-01	6.096
2005	10	2005-10-01	40.894
2005	11	2005-11-01	115.316
2005	12	2005-12-01	62.484
2006	1	2006-01-01	157.226
2006	2	2006-02-01	99.06
2006	3	2006-03-01	125.73
2006	4	2006-04-01	58.166
2006	5	2006-05-01	0
2006	6	2006-06-01	0
2006	7	2006-07-01	0
2006	8	2006-08-01	0
2006	9	2006-09-01	8.382
2006	10	2006-10-01	41.91
2006	11	2006-11-01	59.436
2006	12	2006-12-01	102.108
2007	1	2007-01-01	96.012
2007	2	2007-02-01	100.584
2007	3	2007-03-01	40.132
2007	4	2007-04-01	11.938
2007	5	2007-05-01	0
2007	6	2007-06-01	0
2007	7	2007-07-01	0
2007	8	2007-08-01	0
2007	9	2007-09-01	18.542
2007	10	2007-10-01	10.414
2007	11	2007-11-01	60.198
2007	12	2007-12-01	173.99
2008	1	2008-01-01	230.378
2008	2	2008-02-01	58.42
2008	3	2008-03-01	45.72
2008	4	2008-04-01	32.004
2008	5	2008-05-01	0
2008	6	2008-06-01	0
2008	7	2008-07-01	0
2008	8	2008-08-01	0
2008	9	2008-09-01	0
2008	10	2008-10-01	11.43
2008	11	2008-11-01	0
2008	12	2008-12-01	99.06
2009	1	2009-01-01	38.1
2009	2	2009-02-01	63.754
2009	3	2009-03-01	44.958
2009	4	2009-04-01	27.686
2009	5	2009-05-01	0
2009	6	2009-06-01	0
2009	7	2009-07-01	0
2009	8	2009-08-01	0
2009	9	2009-09-01	0
2009	10	2009-10-01	16.002
2009	11	2009-11-01	49.022
2009	12	2009-12-01	34.036
2010	1	2010-01-01	40.894
2010	2	2010-02-01	76.2
2010	3	2010-03-01	93.218
2010	4	2010-04-01	22.098
2010	5	2010-05-01	31.242
2010	6	2010-06-01	0
2010	7	2010-07-01	0
2010	8	2010-08-01	0
2010	9	2010-09-01	0
2010	10	2010-10-01	36.576
2010	11	2010-11-01	0
2010	12	2010-12-01	40.132
2011	1	2011-01-01	20.574
2011	2	2011-02-01	185.928
2011	3	2011-03-01	89.408
2011	4	2011-04-01	14.986
2011	5	2011-05-01	0
2011	6	2011-06-01	0
2011	7	2011-07-01	0
2011	8	2011-08-01	0
2011	9	2011-09-01	20.574
2011	10	2011-10-01	0
2011	11	2011-11-01	33.274
2011	12	2011-12-01	76.708
2012	1	2012-01-01	34.036
2012	2	2012-02-01	105.918
2012	3	2012-03-01	44.958
2012	4	2012-04-01	0
2012	5	2012-05-01	0
2012	6	2012-06-01	0
2012	7	2012-07-01	0
2012	8	2012-08-01	0
2012	9	2012-09-01	0
2012	10	2012-10-01	0
2012	11	2012-11-01	8.382
2012	12	2012-12-01	59.182
2013	1	2013-01-01	126.746
2013	2	2013-02-01	65.532
2013	3	2013-03-01	30.226
2013	4	2013-04-01	1.524
2013	5	2013-05-01	0
2013	6	2013-06-01	5.08
2013	7	2013-07-01	0
2013	8	2013-08-01	4.572
2013	9	2013-09-01	16.764
2013	10	2013-10-01	54.102
2013	11	2013-11-01	50.546
2013	12	2013-12-01	230.124
2014	1	2014-01-01	251.46
2014	2	2014-02-01	282.956
2014	3	2014-03-01	24.638
2014	4	2014-04-01	0.508
2014	5	2014-05-01	1.524
2014	6	2014-06-01	0
2014	7	2014-07-01	0
2014	8	2014-08-01	4.064
2014	9	2014-09-01	12.7
2014	10	2014-10-01	12.446
2014	11	2014-11-01	17.018
2014	12	2014-12-01	12.192
2015	1	2015-01-01	40.894
2015	2	2015-02-01	29.718
2015	3	2015-03-01	18.796
2015	4	2015-04-01	20.066
2015	5	2015-05-01	0
2015	6	2015-06-01	0
2015	7	2015-07-01	24.384
2015	8	2015-08-01	11.684
2015	9	2015-09-01	0.508
2015	10	2015-10-01	2.794
2015	11	2015-11-01	18.542
2015	12	2015-12-01	40.894
2016	1	2016-01-01	46.736
2016	2	2016-02-01	50.292
2016	3	2016-03-01	23.368
2016	4	2016-04-01	10.414
2016	5	2016-05-01	0
2016	6	2016-06-01	0
2016	7	2016-07-01	0
2016	8	2016-08-01	0
2016	9	2016-09-01	1.016
2016	10	2016-10-01	5.588
2016	11	2016-11-01	15.24
2016	12	2016-12-01	46.736
2017	1	2017-01-01	55.88
2017	2	2017-02-01	102.108
2017	3	2017-03-01	48.006
2017	4	2017-04-01	12.192
2017	5	2017-05-01	0
2017	6	2017-06-01	0
2017	7	2017-07-01	0
2017	8	2017-08-01	0.762
2017	9	2017-09-01	18.288
2017	10	2017-10-01	1.016
2017	11	2017-11-01	19.812
2017	12	2017-12-01	16.51
